Time;Left Size/Right Size
0,1;3,793792324115558;3,9120230054281464
0,2;3,681916669573388;3,9120230054281464
0,30000000000000004;3,5770519528194726;3,9120230054281464
0,4;3,478196417472529;3,9120230054281464
0,5;3,3850773449930043;3,9120230054281464
0,6;3,297071543037912;3,9120230054281464
0,7;3,214011814456996;3,9120230054281464
0,7999999999999999;3,1353361115830665;3,9120230054281464
0,8999999999999999;3,0608148828548667;3,9120230054281464
0,9999999999999999;2,9901026708257077;3,9120230054281464
1,0999999999999999;2,9229346396135747;3,9120230054281464
1,2;2,859094183170782;3,9120230054281464
1,3;2,798328639362044;3,9120230054281464
1,4000000000000001;2,7404022943687174;3,9120230054281464
1,5000000000000002;2,6851450053869965;3,9120230054281464
1,6000000000000003;2,632365433906596;3,9120230054281464
1,7000000000000004;2,581908887577015;3,9120230054281464
1,8000000000000005;2,5336153827524615;3,9120230054281464
1,9000000000000006;2,4873521621751333;3,9120230054281464
