Time;Left Size/Right Size
0,1;4,198190083046297;4,31748811353631
0,2;4,08551091976393;4,31748811353631
0,30000000000000004;3,97996378005614;4,31748811353631
0,4;3,8803420434779787;4,31748811353631
0,5;3,786311774107492;4,31748811353631
0,6;3,69760975802916;4,31748811353631
0,7;3,613670036600631;4,31748811353631
0,7999999999999999;3,5341652719443335;4,31748811353631
0,8999999999999999;3,4588402419134927;4,31748811353631
0,9999999999999999;3,3873206435880108;4,31748811353631
1,0999999999999999;3,3193434374865274;4,31748811353631
1,2;3,254693159371932;4,31748811353631
1,3;3,193101743877924;4,31748811353631
1,4000000000000001;3,1343625910334363;4,31748811353631
1,5000000000000002;3,0783006546922174;4,31748811353631
1,6000000000000003;3,024716950103151;4,31748811353631
1,7000000000000004;2,9734496027880977;4,31748811353631
1,8000000000000005;2,9243582123759606;4,31748811353631
1,9000000000000006;2,87729185199309;4,31748811353631
