Time;Left Size/Right Size
0,1;4,602474123044214;4,722953221644475
0,2;4,489935802040004;4,722953221644475
0,30000000000000004;4,383643525692601;4,722953221644475
0,4;4,283564142361461;4,722953221644475
0,5;4,189027762338197;4,722953221644475
0,6;4,099755384034878;4,722953221644475
0,7;4,015254512477506;4,722953221644475
0,7999999999999999;3,9352432346571864;4,722953221644475
0,8999999999999999;3,859336468766719;4,722953221644475
0,9999999999999999;3,787248222130461;4,722953221644475
1,0999999999999999;3,718747963194149;4,722953221644475
1,2;3,653536928133243;4,722953221644475
1,3;3,5914067419220133;4,722953221644475
1,4000000000000001;3,5321272512447175;4,722953221644475
1,5000000000000002;3,475518627454515;4,722953221644475
1,6000000000000003;3,421389693963225;4,722953221644475
1,7000000000000004;3,3695858753319867;4,722953221644475
1,8000000000000005;3,3199472716811043;4,722953221644475
1,9000000000000006;3,2723359648750576;4,722953221644475
