Time;Left Size/Right Size
0,1;4,093182695195191;4,199705077879927
0,2;3,992373778704765;4,199705077879927
0,30000000000000004;3,8972793716938616;4,199705077879927
0,4;3,806784821775966;4,199705077879927
0,5;3,721021967000879;4,199705077879927
0,6;3,6394949129453047;4,199705077879927
0,7;3,562072453936248;4,199705077879927
0,7999999999999999;3,4883038276939575;4,199705077879927
0,8999999999999999;3,4180616782706763;4,199705077879927
0,9999999999999999;3,3510591596680483;4,199705077879927
1,0999999999999999;3,2871124223805706;4,199705077879927
1,2;3,2260500689912415;4,199705077879927
1,3;3,167632276643247;4,199705077879927
1,4000000000000001;3,111731266304936;4,199705077879927
1,5000000000000002;3,058171196111193;4,199705077879927
1,6000000000000003;3,0068308950423273;4,199705077879927
1,7000000000000004;2,957548919380551;4,199705077879927
1,8000000000000005;2,9102204689054028;4,199705077879927
1,9000000000000006;2,864720394156074;4,199705077879927
